18,2,491.3138525390625,277.6676000976562
19,1,374.76509765624996,235.86084228515625
19,2,481.315810546875,275.733515625
19,0,721.0208789062499,335.40454101562494
19,6,441.83408203125,194.02951171875
19,10,757.3016601562499,332.10849609375
20,0,717.21767578125,333.42158203125007
20,1,377.0452734375,234.3271875
20,10,754.5762890625,331.6955859375
20,2,473.134072265625,273.91924804687505
21,10,739.87458984375,320.868134765625
21,2,459.648427734375,273.80095458984374
21,0,703.76021484375,324.38721679687507
21,1,379.71518554687503,233.018203125
22,2,452.47406249999995,272.61900146484373
22,10,738.3232617187499,320.51276367187495
22,1,381.27875976562495,232.10351806640625
22,0,699.6652148437499,323.842646484375
23,6,404.61137695312505,216.30818115234374
23,10,735.03146484375,321.003076171875
23,0,694.2258984375001,323.12173828125
23,2,446.05634765624995,271.28126953125
23,1,383.14599609375,230.95219482421874
24,0,684.34728515625,318.1419140625
24,1,385.78163085937507,226.31548095703124
24,10,725.3625,317.30645507812494
24,6,432.3705761718749,240.1838232421875
25,6,431.4333984375,239.09349609375
25,1,392.0591015625,224.10462158203126
25,10,712.7899218749999,313.211162109375
25,0,678.813515625,313.449375
26,0,674.17822265625,313.02
26,10,708.5326171874999,309.07505859375
26,1,391.28654296875004,224.501513671875
26,6,425.40914062499996,241.53017578124997
27,10,707.8849218749999,308.489970703125
27,0,671.22603515625,313.378154296875
27,1,391.27482421875,226.05684814453122
27,6,419.254072265625,239.34444580078122
28,1,391.36054687499995,224.55060791015623
28,0,665.6026171875001,311.424052734375
28,6,415.60110351562497,238.69764404296876
28,10,704.4162890625,308.7828515625
29,10,692.14388671875,303.14387695312496
29,1,391.82349609375,222.53060302734372
29,0,656.73158203125,309.42849609374997
29,6,416.08119140625,237.7904736328125
30,1,391.61592773437496,223.4255859375
30,6,410.85096679687496,238.0954541015625
30,10,688.8626953124999,298.96333007812495
30,0,649.37103515625,305.30373046875
31,0,645.6774609375,302.39115234375
31,10,683.2161914062499,297.635185546875
31,6,412.505126953125,238.27001220703121
31,1,391.66435546875,222.28369628906245
32,0,638.85486328125,300.438515625
32,10,677.1812109375,299.16181640624995
32,6,410.007626953125,232.31894531249998
32,1,392.37635742187496,222.2578930664062
33,0,632.86078125,299.25638671875
33,10,666.9019921875,296.07169921875
33,1,393.388623046875,221.36047119140622
34,10,659.7743554687498,292.1683520507812
34,0,630.48123046875,296.028544921875
34,1,394.89140625,222.21771240234375
35,1,394.70126953125,221.85837890624998
35,10,658.6588476562499,290.8304296875
35,0,624.48984375,294.82490478515626
36,1,396.025986328125,221.9530517578125
36,10,648.96275390625,290.7182299804687
36,0,617.95283203125,291.76828857421873
37,1,406.2322265625,226.06760742187498
37,6,426.449384765625,233.82766113281252
37,0,611.91451171875,290.34914062499996
37,10,643.92509765625,288.6684594726562
38,1,407.4303515625,225.5672021484375
38,6,424.89834960937503,228.403857421875
38,0,604.82009765625,288.83567138671873
38,2,392.85462890625,220.16140869140622
38,10,633.71015625,286.86175781249995
39,6,426.984140625,226.81672119140626
39,2,390.94341796875,219.53449218749995
39,0,601.3509374999999,284.10799804687497
39,1,406.6752539062499,221.66909179687502
39,10,629.8262109375,281.18348876953127
40,1,441.691552734375,225.09498046875
40,6,421.56026367187496,225.59083007812498
40,2,391.7116992187499,218.26774658203124
40,10,623.2988671875,282.18328125
40,9,755.99484375,333.99146484375
40,0,588.6026953124998,283.54734375
41,1,447.08595703124996,222.69105468749999
41,10,617.91873046875,278.829111328125
41,9,756.1499414062499,332.658251953125
41,0,585.568125,282.744169921875
41,2,388.35404296875004,216.96981445312497
41,6,422.10213867187497,223.41681152343747
42,0,581.0621484375,280.495078125
42,10,615.1829296875,276.06492919921874
42,2,388.50190429687495,217.29597656249996
42,9,751.1332617187501,334.07516601562503
42,1,450.76828125,224.15674804687495
42,6,404.43940429687495,220.11317871093752
43,9,749.15337890625,334.03116210937503
43,2,388.53594726562494,216.6775415039062
43,1,453.12849609374996,222.8410400390625
43,6,407.9609765625,220.8859130859375
43,10,606.4423828125,274.99335937499995
43,0,572.8726171875,277.3131372070312
44,6,438.344970703125,218.00452148437498
44,2,389.916826171875,217.2456884765625
44,1,456.308232421875,219.51128906249997
44,10,601.15025390625,270.37043701171876
44,0,565.72658203125,274.45587890625
44,9,738.8978906250001,327.254033203125
45,2,389.47810546875,216.57829101562498
45,0,561.9283593749999,273.499921875
45,6,435.212548828125,218.77781249999998
45,9,735.08068359375,327.68794921875
45,5,406.55285156250005,218.88632080078125
45,1,457.71146484375,219.27556640625002
45,10,599.5683984374998,270.337763671875
46,10,594.76412109375,269.5011694335937
46,2,389.52884765625,216.62904052734373
46,9,729.15873046875,327.644765625
46,6,421.259912109375,215.63001708984376
46,0,554.4557226562499,272.5119653320312
46,1,458.429736328125,217.007431640625
47,1,458.771806640625,215.8561962890625
47,2,388.72259765625,216.74670410156244
47,5,406.07730468750003,218.259521484375
47,0,550.5413671875,271.1042797851562
47,6,432.998173828125,213.27837890625
47,9,723.6018164062498,325.937255859375
47,10,590.849765625,265.94970703125
48,5,406.50603515625,217.74212402343747
48,9,714.7189453125,316.701123046875
48,10,584.8846874999999,262.15816406249996
48,1,457.71978515625,214.77073242187498
48,0,538.42833984375,266.514462890625
48,2,387.97101562499995,217.75094238281247
49,10,581.5850390625,261.41359130859377
49,2,387.39887695312495,218.60805175781246
49,1,456.38748046875,214.29938964843748
49,0,533.7928710937499,266.65962890625
49,9,707.5449023437498,314.442802734375
49,5,406.421455078125,218.3862158203125
50,2,386.62892578125,218.992177734375
50,0,531.22646484375,266.4709790039062
50,9,702.29291015625,312.8752734375
50,10,577.9583203125,262.517255859375
50,1,453.151962890625,212.95095703125003
51,0,522.3012890625,262.234833984375
51,9,692.54015625,310.3123828125
51,10,567.8912695312499,259.12746093749996
51,2,386.37515625,219.39078369140623
52,9,688.4124609374999,308.91237304687496
52,1,435.27462890625,192.0737841796875
52,2,385.87974609375,218.883486328125
52,6,427.1270800781249,212.7174609375
52,10,561.7974609375,257.01484130859376
52,0,519.12123046875,259.578955078125
53,5,405.8216015625,218.11412109375
53,0,517.0134960937501,259.412783203125
53,2,386.926611328125,218.7366796875
53,9,680.8384570312498,305.77872070312503
53,10,557.875546875,255.6917578125
53,1,434.9713183593749,188.672841796875
54,2,386.47599609375,219.0200830078125
54,0,514.62638671875,258.292822265625
54,9,674.6401171875,303.585673828125
54,10,554.8904296874998,253.960634765625
54,5,406.04226562499997,217.67889404296875
55,2,386.79102539062495,218.97624755859374
55,0,504.4927001953125,255.52382812499997
55,10,549.08712890625,252.89888671875
55,5,408.45536132812504,219.33169189453122
55,9,663.7221093749998,303.032255859375
55,6,418.48397460937497,194.20787109375
56,0,502.79156249999994,254.39915039062498
56,10,545.091328125,251.199462890625
56,6,417.754716796875,192.69681152343747
56,9,660.4674609374999,300.985283203125
56,2,386.5833984375,218.9216528320312
56,5,407.370498046875,217.33982666015623
57,9,655.5345703124999,298.43511474609375
57,5,405.35589843750006,215.52210205078123
57,0,498.2443505859374,252.76907958984373
57,2,388.997958984375,218.51665283203124
57,10,540.860625,249.253681640625
58,0,490.38509765624997,252.090234375
58,9,646.35767578125,292.2767504882812
58,10,534.4081640625,248.95166015625
58,5,408.518349609375,217.64075683593748
59,5,511.24587890625,249.67119140625
59,2,390.139306640625,217.30197509765622
59,10,531.3758203124999,248.01782226562494
59,0,489.1640625,251.27654296875002
59,9,642.22125,290.8453125
60,2,388.61299804687496,216.38898925781248
60,10,527.74693359375,246.29694580078123
60,0,488.7671044921874,251.342490234375
60,9,639.7001367187498,290.05086181640627
61,5,499.2842138671875,241.22396484374997
61,1,375.73828125,207.90599121093746
61,0,482.7700341796875,248.5714526367187
61,10,520.5236718750001,243.9165234375
61,9,632.91474609375,285.02894531249996
61,2,404.62807617187497,220.28564941406248
62,5,390.5525390625,219.62197265625
62,10,516.487734375,242.43610107421875
62,0,479.9788916015625,245.75586914062495
62,1,373.515908203125,206.9236962890625
62,2,406.734140625,220.94540771484372
62,9,630.52529296875,280.300634765625
63,0,478.7136181640625,243.90693603515626
63,5,388.18350585937503,219.85340332031248
63,10,512.59716796875,241.23520751953126
63,9,628.1264648437498,279.14771484374995
63,1,358.9213476562499,204.84329589843747
63,2,404.13410156250006,220.35877441406245
64,1,355.74372070312495,204.73111816406248
64,10,510.37447265624996,240.88272949218748
64,5,387.759052734375,219.62260986328124
64,2,404.7660937499999,221.34263671875
64,0,477.137958984375,241.93156494140624
64,9,625.1831249999998,279.06421875
65,10,507.8559375,238.32826171875
65,9,620.70826171875,274.129951171875
65,1,343.8496875000001,201.000263671875
65,5,388.026416015625,219.20211181640627
65,2,406.89896484375004,220.24289062500003
65,0,473.2203515625,240.49354980468746
66,10,506.48935546875,235.8375
66,2,405.597216796875,219.96931640625
66,0,471.311015625,237.98092529296872
66,5,387.519638671875,220.1274169921875
66,1,338.65822265625,201.3784130859375
66,9,617.2992187499999,271.36528564453124
67,5,386.81091796875,219.48880371093747
67,9,615.2322070312499,267.9720629882812
67,10,505.36570312500004,235.41454101562502
67,21,483.70125,232.28255859374997
67,1,333.856435546875,202.11355957031247
67,0,466.09212890624997,237.67908691406245
67,2,405.574248046875,219.29491699218747
68,21,483.67078125,235.1245458984375
68,5,387.06213867187495,219.30446044921874
68,0,463.82888671875,236.5317626953125
68,10,503.93269042968745,235.810107421875
68,9,613.16712890625,264.71545166015625
68,2,404.9640234375,219.74319580078122
68,1,328.49334960937495,202.12425292968746
69,0,461.12540039062503,234.27919189453127
69,21,301.075869140625,195.606591796875
69,5,386.67041015625,219.1320849609375
69,10,496.8759814453124,231.81358154296873
69,1,317.50078125,200.26309570312497
69,9,609.6068554687499,262.4069458007812
69,2,407.42522460937505,219.37324218749998
70,1,311.842998046875,202.16061035156247
70,5,385.85900390625,218.8058349609375
70,0,460.7517187499999,233.26898437499995
70,9,607.5133593749999,260.3330932617187
70,10,495.39826171875,230.47348388671872
71,2,405.6254296875,220.53380859374997
71,0,461.461904296875,233.5693212890625
71,10,493.1735009765625,228.3511962890625
71,1,307.8472265625,202.85162109374994
71,5,384.78708984375,219.34412841796873
71,9,604.5260742187498,258.06947021484376
72,1,301.919091796875,203.77262695312498
72,9,601.7555273437499,255.0512109375
72,0,461.18194335937494,230.3779541015625
72,10,492.91904296875003,227.7898828125
72,5,384.82599609374995,219.15636474609374
73,0,460.961572265625,228.14619140625
73,5,385.6283203125,219.44523193359373
73,10,492.9630322265625,226.5228442382812
73,1,291.918720703125,201.0751025390625
73,9,598.73572265625,253.64979492187504
74,5,387.101103515625,219.30090087890625
74,0,460.49173828125,228.2825244140625
74,10,493.08221191406244,225.5534765625
74,1,287.77274414062504,203.41734375
74,2,442.70203124999995,221.62248046875
74,9,596.9372460937499,251.27227294921875
75,5,388.143427734375,218.32135253906245
75,10,493.17537597656246,223.99072265625
75,9,594.89232421875,247.56515625
75,21,419.97392578125005,220.99442138671873
75,0,456.4690136718749,225.1654248046875
75,2,440.7330761718749,221.92701416015626
75,1,284.63838867187496,203.39484375
76,9,592.4610351562499,243.740478515625
76,0,454.55830078124995,222.65003906249996
76,21,425.3558203125,226.7316943359375
76,1,279.53950195312495,202.8955078125
76,10,493.4568310546875,218.82389648437498
76,5,387.61376953124994,219.28299316406247
77,5,387.22447265625,219.1367724609375
77,9,591.64822265625,243.7507250976562
77,2,466.885927734375,219.3946728515625
77,0,453.89381835937496,222.25968017578123
77,21,427.49162109375,226.8095068359375
77,10,493.01937011718746,218.53465576171874
77,1,276.56677734375,204.9459521484375
78,21,422.77034179687496,225.6749340820312
78,0,454.76030273437493,220.39656005859374
78,2,466.7394140625,217.48244384765624
78,9,589.9535156249999,242.97550781249998
78,10,492.85892578125,218.2429248046875
78,1,273.9805078125,205.2502294921875
78,5,385.393359375,219.19147705078123
79,21,406.226689453125,221.66318847656248
79,2,284.18953125,198.9006005859375
79,0,457.51538085937494,216.5340966796875
79,10,491.0393994140625,216.03405761718747
79,9,586.59158203125,236.803857421875
79,1,271.9137890625,207.36457031249995
79,5,386.884072265625,219.2380224609375
80,0,458.6528613281249,214.07745849609375
80,1,271.775244140625,207.4771728515625
80,9,585.3990234375,234.22328613281246
80,5,386.24627929687506,219.6064453125
80,6,280.9545703125,66.42215148925781
80,2,283.883583984375,199.95884765625
80,10,490.6162353515625,214.35745605468747
81,9,584.4233203125,233.3191552734375
81,6,279.969375,66.86397216796874
81,1,272.49837890624997,208.57666992187498
81,5,386.787568359375,219.945556640625
81,10,490.8225439453125,212.4030322265625
81,21,405.182841796875,221.30654296875
81,0,460.5059765625,213.89396484374998
82,10,490.8990087890625,210.4696435546875
82,1,273.69380859374996,210.42222656249996
82,6,279.656103515625,67.18643737792969
82,21,405.49119140625,220.7839892578125
82,9,583.29896484375,232.4821948242187
82,5,387.52728515624995,219.56994873046872
82,0,463.58279296874997,213.31924804687497
83,1,279.00495117187495,211.95580078125
83,21,403.625771484375,220.33784179687495
83,5,386.87373046875,219.50643310546874
83,9,581.06677734375,229.86606445312498
83,10,491.7457763671875,210.15873046874998
83,0,462.49898437499996,211.74908203125
83,6,274.323603515625,66.9266143798828
84,6,272.321396484375,68.5885986328125
84,10,492.73271484375005,208.5595751953125
84,5,387.061025390625,219.31163085937501
84,9,580.1011523437501,227.12734863281247
84,1,280.08708984375,212.52280517578123
84,0,461.356259765625,208.85200927734374
85,1,280.891787109375,212.512705078125
85,0,461.010380859375,206.11810546875
85,9,580.0112109375,225.46340332031247
85,21,403.66438476562496,220.50946289062495
85,5,387.632373046875,218.65424560546876
85,6,270.14668945312496,68.51256591796874
85,10,493.68292968750006,206.01730957031248
86,9,579.8858203125,224.31286376953125
86,6,267.03231445312497,68.74637145996093
86,0,461.99422851562497,202.93271484374998
86,5,386.9084179687499,218.80505126953125
86,1,286.58982421875,214.84638427734376
86,10,496.1032763671875,202.7275634765625
87,5,387.48791015625,217.86805664062499
87,21,404.11400390625,218.68645019531252
87,0,462.55684570312496,203.53810546874996
87,10,497.00947265624995,202.6751953125
87,1,288.79007812500004,215.90326171874997
87,9,579.879140625,222.1107421875
87,6,265.76138671875003,70.3255517578125
88,5,386.72173828124994,217.4770458984375
88,1,292.84860351562503,217.65722900390625
88,6,264.62241210937503,70.82230224609374
88,10,497.62546875,202.3030078125
88,21,404.71623046875004,218.99750976562498
88,0,463.867470703125,202.64581054687497
88,9,580.7199023437499,219.47085205078125
89,2,484.12628906249995,198.015146484375
89,6,258.871171875,69.28959228515626
89,9,582.67236328125,216.3912890625
89,1,298.85835937499996,219.38040527343745
89,0,467.432900390625,199.32169921874998
89,5,387.080185546875,217.29392578124998
89,21,404.62177734374995,219.103330078125
89,10,501.19111816406246,199.692626953125
90,1,301.76537109375,221.0126513671875
90,9,583.1723437499998,215.23644287109374
90,5,387.59768554687497,218.67580078125002
90,6,256.66122070312497,70.3379150390625
90,10,503.73798339843745,198.070078125
90,0,472.5471093749999,196.67677734375002
90,21,404.9485546875,219.92448486328124
91,9,584.1698437499999,214.33658203124997
91,5,388.8713085937499,218.0412670898437
91,10,507.023203125,196.9276318359375
91,1,305.295029296875,221.8694677734375
91,6,253.89852539062503,71.676240234375
91,21,407.307509765625,220.42442138671873
91,0,475.4313574218749,196.029287109375
92,21,407.11778320312493,219.35591308593752
92,9,585.50806640625,213.02759765624998
92,5,389.60888671875,217.89076171875
92,6,253.33362304687495,71.21682128906251
92,10,507.76078125,196.346982421875
92,0,477.14143066406245,196.7701611328125
92,1,308.361826171875,224.477314453125
93,6,250.16510742187495,71.08806884765625
93,10,510.42029296875,194.820029296875
93,1,316.56990234375,226.52779541015627
93,0,478.6951904296874,192.48679687499998
93,9,588.5628515625,207.45603515624998
93,21,405.364072265625,219.329033203125
93,5,392.1723046875,218.83918945312502
94,10,511.91332031250005,194.15854980468748
94,9,590.4465820312498,206.6628076171875
94,1,320.449130859375,227.55421142578126
94,0,479.38107421875003,190.93312500000002
94,5,395.516162109375,218.76668701171872
94,6,249.03638671874995,73.27433349609375
95,6,248.21071289062502,74.05636962890624
95,10,515.06021484375,192.04671386718746
95,2,500.68283203125,191.3670703125
95,1,325.350029296875,229.90437744140624
95,5,395.811181640625,218.319287109375
95,9,591.43142578125,206.06674804687498
95,0,480.9932958984375,190.097724609375
96,9,593.0467968749999,204.8551171875
96,1,329.76445312499993,230.1364599609375
96,2,500.4383935546875,190.16194335937496
96,10,517.482890625,191.451357421875
96,0,485.1574072265625,190.45898437499994
96,5,396.4373437499999,218.23563720703123
96,6,242.4446630859375,72.89876953125
97,1,338.9325,232.25550292968748
97,10,521.1066796875,190.227685546875
97,0,495.253828125,188.9236083984375
97,6,238.90513183593748,73.40420654296875
97,9,596.0431640625,202.449521484375
97,5,396.12064453125,217.331923828125
98,10,520.97279296875,186.5255712890625
98,6,238.0227685546875,74.21717285156251
98,5,396.3402539062499,217.82149658203124
98,0,496.241484375,187.58323242187495
98,1,344.661591796875,233.104365234375
98,9,597.7396874999998,201.11106445312498
99,6,236.74009277343748,74.59648681640626
99,1,348.129814453125,234.0442236328125
99,0,497.55580078125,185.5618505859375
99,5,394.91065429687495,217.0618212890625
99,9,597.4141992187499,200.4022705078125
99,10,519.90990234375,185.75961914062498
100,1,355.770498046875,233.7975732421875
100,5,392.7558984375,218.7465014648437
100,9,602.5499999999998,198.1753271484375
100,6,233.2221240234375,75.24312744140624
100,10,524.79123046875,184.815556640625
100,0,499.776328125,185.042783203125
101,0,500.37322265625,184.03885253906247
101,6,228.23020019531248,78.0196142578125
101,1,361.73334960937495,235.84654541015624
101,5,392.986494140625,219.1781030273437
101,9,604.27640625,193.70743652343748
101,2,513.97951171875,184.63669921874998
101,10,529.50392578125,185.2425439453125
102,1,367.11796875,235.99563720703125
102,6,226.7269921875,77.60217956542968
102,9,606.8448046875,191.04325195312498
102,10,537.21322265625,183.5576220703125
102,5,391.41486328125,222.39622558593743
102,21,404.88931640625,218.75378173828125
102,2,510.93281249999995,183.10201171874996
103,9,608.43908203125,190.83487792968748
103,6,223.63907226562497,75.59484375
103,10,537.6792187499998,183.44034667968748
103,1,374.53669921874996,233.26351318359372
103,2,510.28054687499997,180.716220703125
103,5,390.61690429687496,224.23651611328125
104,2,511.19630859374996,179.35989257812497
104,6,220.22075683593746,78.44287536621096
104,10,539.8978710937498,181.9952197265625
104,9,612.1922460937499,189.43795898437497
104,1,386.763603515625,228.88298583984377
105,10,541.62134765625,181.48999511718748
105,9,614.51150390625,186.9763330078125
105,1,392.546220703125,227.31043212890626
105,2,512.42677734375,179.356142578125
105,6,217.85015625,79.2039111328125
105,21,445.463056640625,210.9675805664062
106,10,549.11818359375,179.86409179687502
106,1,396.96873046875,228.5166064453125
106,9,617.7496874999999,186.11103515625
106,6,211.56043945312499,78.9518408203125
106,2,523.15189453125,177.33597656249998
107,1,395.2906640625,223.735810546875
107,10,552.2233593749999,178.62499511718744
107,2,526.5697265625,176.38357910156247
107,9,620.80189453125,184.9918359375
107,6,208.08915527343748,80.6028515625
108,10,552.8014453124999,177.86100585937496
108,2,526.6583203125,174.27676757812497
108,9,622.6914843749998,184.88988281249996
108,6,207.03462890625,81.4714453125
108,5,390.653291015625,218.54765625
109,21,429.43757812499996,235.28677734375
109,2,528.3275390625,173.35164550781252
109,6,203.7274951171875,81.26520263671875
109,5,387.57896484375004,215.53300048828123
109,10,556.29486328125,177.387216796875
109,9,626.93068359375,183.6406787109375
110,10,559.491328125,176.55112792968745
110,9,629.6375976562499,180.89644042968752
110,5,386.72033203125,215.57729736328125
110,6,203.413095703125,81.80132080078124
110,2,534.03544921875,173.40991699218748
111,9,631.20943359375,179.195888671875
111,10,563.3091210937499,176.5727783203125
111,5,385.62108398437505,215.27340820312497
111,21,439.436689453125,233.60656494140625
111,6,202.1609765625,82.109677734375
111,2,541.3601953125,172.8898388671875
112,9,633.7688671875001,178.7021337890625
112,5,383.901123046875,215.37164062499994
112,10,567.4067578125,175.6986181640625
112,6,199.2844775390625,82.17310546875
112,2,541.20123046875,171.51792480468748
112,21,448.2423046875,242.39164306640623
113,21,455.75173828124997,244.53909667968745
113,5,382.84289062499994,216.43497070312497
113,6,197.38599609374995,82.04548095703124
113,2,541.6942968749998,170.5547607421875
113,9,636.75837890625,176.82123046875
113,10,568.01736328125,174.7322900390625
114,2,544.313203125,169.66000488281253
114,10,571.6509374999998,171.27005859374998
114,9,641.3661328124999,173.84238281249998
114,21,468.4594335937499,245.73085693359377
114,5,382.7654296875,217.7520263671875
114,6,193.1329248046875,82.21594482421875
115,9,643.56345703125,173.07181640624998
115,21,474.32443359375,246.65771484375
115,6,191.26171875,83.8710791015625
115,10,575.1741796874999,171.42703124999997
115,3,757.31232421875,266.3257690429687
115,5,383.8998632812499,218.253486328125
115,2,549.1686328124999,169.4505615234375
116,3,754.09716796875,264.74876953125
116,9,645.81990234375,173.55742675781252
116,5,383.949697265625,218.04843017578122
116,21,481.7152587890625,248.31137695312503
116,6,190.35943359375,83.5957763671875
116,2,556.45470703125,168.864931640625
116,10,582.0783984375,171.268623046875
117,4,758.69771484375,263.71172607421875
117,6,188.45115234375,84.5977001953125
117,10,582.549375,169.9548046875
117,2,557.1322265625,167.285009765625
117,3,745.7359570312499,265.91923828125
117,5,384.5014453125,218.29508789062498
117,21,487.3188427734374,249.573544921875
117,9,648.3505078124998,172.2639990234375
118,2,558.954140625,163.66728515625
118,10,585.3434765625,168.55505859375
118,5,384.814775390625,220.14812255859374
118,21,499.981875,248.87715820312496
118,3,734.2618945312499,265.39281005859374
118,6,186.84402832031247,85.40514404296876
118,9,652.67712890625,170.8868701171875
119,3,723.5630859374999,257.9574609375
119,5,385.26571289062497,221.3080517578125
119,9,655.32802734375,168.37283203125
119,10,588.1487109375,168.388681640625
119,6,179.17013671875,86.14995117187499
119,2,560.86078125,162.2985498046875
119,21,506.7165966796875,250.52097656249998
120,3,723.30638671875,259.15157226562496
120,10,593.4043359374998,166.39319824218748
120,21,515.31861328125,252.24623291015627
120,5,385.325419921875,221.54267578124995
120,6,177.47620605468748,85.67105712890626
120,2,571.9405664062499,164.2699658203125
120,9,657.4528124999998,168.5096044921875
121,5,386.0443359374999,222.28996582031252
121,3,706.22466796875,244.58091796875001
121,10,599.4720703124999,163.387177734375
121,2,571.16759765625,160.0687646484375
121,6,174.63565429687497,86.8989697265625
121,21,526.640859375,254.3521508789062
121,9,661.8146484375,168.339931640625
122,9,664.66611328125,167.04057128906248
122,3,696.8223046875,243.8500927734375
122,10,600.29736328125,163.9574560546875
122,6,172.52134277343748,89.06816162109374
122,2,572.0183789062498,158.57020019531248
122,5,386.696103515625,222.13664062499998
122,21,533.1275390625,253.84001953125
123,21,546.0496875,257.0733764648437
123,3,684.3690234374999,253.78904296874998
123,5,390.70807617187495,221.61246093749997
123,10,603.5081250000001,161.7534228515625
123,2,575.94673828125,159.2666162109375
123,6,165.70327148437497,87.2234619140625
123,9,670.07384765625,163.33415039062498
124,3,676.334765625,253.22643310546874
124,2,172.14341308593745,87.23010498046875
124,6,162.4287744140625,88.16877685546875
124,21,551.3069531249998,257.484873046875
124,5,392.48856445312504,220.15174804687499
124,9,673.3105078125,164.09109374999997
124,10,607.8001171874998,160.134638671875
125,9,674.41857421875,162.00169921875
125,21,560.755078125,258.06932373046874
125,3,666.017109375,254.76780029296876
125,10,609.15533203125,159.2672021484375
125,6,161.426337890625,90.16155029296874
125,5,391.94408203125,220.3417822265625
126,3,658.5301757812499,253.13750976562497
126,9,676.0294921875,161.4828076171875
126,21,566.3263476562499,257.164423828125
126,2,589.2467578124999,156.14140136718748
126,6,159.99546386718745,90.91319824218748
126,5,392.641962890625,219.81641601562498
126,10,609.8423437499999,158.8368603515625
127,21,572.371171875,259.77790283203126
127,9,678.4599023437498,159.032666015625
127,6,157.899755859375,90.7979150390625
127,5,392.392060546875,219.8837841796875
127,10,613.1770312499999,159.211435546875
127,3,652.5384374999999,252.106875
127,2,589.8425390625,155.2485498046875
128,2,591.63451171875,154.557802734375
128,9,683.06056640625,155.772392578125
128,10,611.0144531249998,156.8762145996094
128,5,392.86028320312494,220.72981201171876
128,21,585.7150195312499,263.153203125
128,3,639.70576171875,247.629609375
128,6,150.4896240234375,92.97413818359374
129,21,593.0889843749999,262.967841796875
129,3,635.4757617187499,247.54089843749998
129,10,606.7342968749999,155.938564453125
129,2,621.1632421874999,157.9257275390625
129,5,391.563837890625,220.921728515625
129,9,685.9364062499999,156.8534436035156
129,6,147.28495605468748,94.18715332031249
130,21,601.416796875,261.122373046875
130,5,391.459892578125,222.15380859375
130,2,623.6888671875,156.526787109375
130,6,145.9518310546875,93.97870605468749
130,3,630.58552734375,249.25333007812503
130,9,688.6548046875,157.37283691406247
130,10,601.2828515624999,152.96496093749997
131,10,603.153515625,151.2837561035156
131,2,628.9841015625,154.073759765625
131,9,693.2919140624999,155.6527294921875
131,6,141.36216796875,95.31068115234373
131,21,612.9144140625,257.1486547851562
131,5,390.47326171875,222.2774560546875
132,2,630.35994140625,150.7278515625
132,9,695.4699609375,154.413134765625
132,3,626.14658203125,264.738662109375
132,6,138.045966796875,96.179150390625
132,5,390.923642578125,222.65997070312497
132,21,607.4961328125,252.1252514648437
132,10,603.40693359375,149.8260498046875
133,9,696.9215624999999,155.896025390625
133,5,391.140849609375,223.5560888671875
133,2,630.7611328124999,151.3022607421875
133,3,628.7582226562499,265.4241430664062
133,10,604.3915429687498,149.58234375
133,6,135.8159765625,96.58734375
133,4,756.81568359375,297.70508789062495
134,10,604.6658203125,149.68611328125
134,3,635.6796679687498,264.77271240234376
134,6,132.68556152343749,97.131328125
